"관측소","관측일시","표층수온(℃)","표층 염분(psu)","표층 DO(mg/L)","표층수심(m)","중충수온(℃)","중충염분(psu)","중충DO(mg/L)","중층수심(m)","저층수온(℃)","저층 염분(psu)","저층 DO(mg/L)","저층수심(m)"
군산 비안도(bgbi5),"2020-08-11 14:00",25,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-11 15:00",24.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-11 16:00",24.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-11 17:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-11 19:00",25.2,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-11 20:00",25.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-11 21:00",25,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-11 22:00",24.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 00:00",24.7,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 01:00",24.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 02:00",25.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 03:00",25.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 04:00",24.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 05:00",24.8,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 06:00",24.8,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 07:00",25.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 08:00",25,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 09:00",25.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 10:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 11:00",25.2,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 12:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 13:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 14:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 15:00",25.8,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 16:00",25.5,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 17:00",25.8,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 18:00",25.5,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 19:00",25.6,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 20:00",25.2,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 21:00",25.2,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-12 22:00",24.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 00:00",25.7,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 01:00",25,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 02:00",25,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 03:00",24.8,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 04:00",24.8,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 05:00",24.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 06:00",24.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 07:00",25.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 08:00",25,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 09:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 10:00",25.4,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 11:00",25.8,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 12:00",26,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 14:00",26.4,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 16:00",26.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 17:00",26.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 18:00",25.7,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 19:00",25.6,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 20:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 21:00",25.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 22:00",25.2,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-13 23:00",25,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 00:00",24.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 01:00",25,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 02:00",24.8,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 03:00",25.2,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 04:00",25.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 05:00",25,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 06:00",25,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 07:00",24.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 08:00",24.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 09:00",25,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 10:00",25.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 11:00",25.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 12:00",25.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 13:00",25.4,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 14:00",25.4,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 15:00",25.8,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 16:00",26,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 17:00",25.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 18:00",25.8,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 19:00",25.5,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 20:00",25.2,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 21:00",25.1,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 22:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-14 23:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 00:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 01:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 02:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 03:00",25.4,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 04:00",25.4,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 05:00",25.6,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 07:00",25.7,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 08:00",25.6,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 09:00",25.4,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 10:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 11:00",25.2,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 13:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 14:00",25.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 15:00",25.7,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 16:00",26.4,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 17:00",26.9,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 18:00",27.2,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 19:00",26.6,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 20:00",26.5,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 21:00",26.6,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 22:00",26.4,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-15 23:00",26.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-16 00:00",26.3,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-16 02:00",25.7,,,1,,,,,,,,
군산 비안도(bgbi5),"2020-08-16 03:00",25.4,,,1,,,,,,,,
